School System,Student-Teacher Ratio (to every 1 teacher),Number of Schools,Number of Students,Total Minority Enrollment Percent,Percent of White Students,Percent of Black Students,Percent of Hispanic Students,Percent of Asian Students,Two or More Races,American Indian/Alaska Native,Native Hawaiian/Pacific Islander,Economically Disadvantaged ,Average Percent of Certified Teachers ,Number of Full-Time Counselors,High School College Readiness,High School Math Proficiency,Middle School Math Proficiency,Elementary School Math Proficiency,High School Reading Proficiency,Middle School Reading Proficiency,Elementary School Reading Proficiency,Total Revenue,Revenue per Student,Total Current Expenses,Expenses per Student,State Funding (percent),Local Funding (percent),Federal Funding (percent),Amount Spent on Instruction (in millions),Amount Spent of Support Services (in millions),Amount Spent on Other Expenses (in millions)
Alamance-Burlington Schools,15,37,"22,489",60,37,24.5,29.7,1.6,6.9,0.2,0.1,47.5,83.8,37,22,33,35,41,53,34,39,"234,737,000","10,703","225,441,000","10,025",65.4,20.6,14.1,152.9,63,9.5
Alexander County Schools,16,12,"4,525",23,77,4.6,11.9,1.6,4.7,0.1,0.1,41.7,95.3,10,18.4,74,45,56,76,52,53,"54,490,000","11,918","51,335,000","11,345",65.2,19.3,15.5,32,16.4,3
Alleghany County Schools,12,4,"1,421",30,70.9,0.6,25.9,0.1,2.3,0.1,0.2,50.5,87.2,2,NULL,26,48,48,58,40,40,"19,038,000","14,133","17,752,000","12,493",68.1,21,11,10.8,6.2,0.8
Anson County Schools,15,9,2.964,70,30.6,54.8,7.9,1.5,4.8,0.3,0,69.5,94.1,5,NULL,57,25,38,52,32,37,"38,259,000","12,829","36,202,000","12,214",69.2,15.9,14.9,21.3,13.3,1.6
Ashe County Schools,14,6,2.743,20,83.4,0.5,13.4,0.4,2.1,0.1,0,44.3,100,5,13.3,72,63,63,80,55,55,"36,778,000","12,836","34,415,000","12,546",66.7,20.1,13.2,20.6,12.1,1.7
Asheboro City Schools,14,8,"4,383",70,26.9,14.7,51.1,1.3,5.8,0.2,0,54.3,95.8,7,24.8,13,30,42,43,36,31,"52,301,000","11,758","47,994,000","10,950",63.9,21.6,14.6,30.7,15,2.2
Asheville City Schools,13,9,4137,40,62.1,19.1,8.9,0.9,7.7,0.2,0.9,29.6,97.5,10,47,44,49,49,78,57,55,"66,144,000","15,382","61,342,000","14,828",45,47.3,7.8,37.1,22.3,1.9
Avery County Schools,12,8,"1,904",20,82.3,0.5,14,0.6,2.3,0.3,0.1,43.6,85.6,4,12.6,43,51,59,63,50,56,"37,048,000","19,540","25,433,000","13,358",51,36.2,12.8,14.3,10,1.2
Beaufort County Schools,14,14,"5,975",60,43.1,32,17.6,0.4,6.7,0.1,0.1,67.4,91.6,11,10.8,50,40,50,58,34,42,"75,604,000","12,473","71,498,000","11,966",61.6,22.6,15.7,43.8,23.9,3.8
Bertie County Schools,14,7,"1,831",90,9.6,83,2.8,0.3,4.2,0.2,0,67.1,87.6,3,NULL,50,21,42,47,35,40,"29,498,000","15,088","27,511,000","15,025",64,21.8,14.2,14.8,10.7,2.1
Bladen County Schools,15,13,3.983,70,34.9,35.1,21.2,0.2,6.3,2.2,0.1,64.4,89.7,9,4.3,43,28,34,46,34,33,"56,390,000","14,037","50,872,000","12,772",61.8,14.5,23.7,29.8,17.2,2.9
Brunswick County Schools,15,20,"12,944",40,60.9,14,16.8,0.7,6.9,0.5,0.2,64.8,93.9,21,15.1,46,49,61,62,46,54,"185,776,000","15,322","142,111,000","10,979",46.7,44.2,9.1,83.8,52.9,5.4
Buncombe County Schools,14,45,"22,091",30,65.9,6.8,20.4,1.2,4.9,0.3,0.4,41.1,85.6,50,26.5,46,51,54,70,49,49,"288,311,000","12,929","254,752,000","11,532",55.3,33.6,11.1,161.1,84.3,9.3
Burke County Schools,16,27,"11,770",40,62.8,4.2,20.1,5.8,6.6,0.1,0.3,51,91.3,20,20.5,50,38,51,58,40,44,"124,773,000","10,634","117,874,000","10,015",69.2,17.2,13.6,73.2,40.9,3.8
Cabarrus County Schools,16,44,"34,810",60,41.6,23.1,19,10.5,5.3,0.3,0.1,31.8,100,61,26,47,53,60,66,50,53,"372,423,000","11,350","325,714,000","9,357",58.6,32.9,8.5,202.2,112.2,11.3
Caldwell County Schools,15,24,"10,758",30,74.3,5.3,13.6,0.9,5.8,0.1,0.1,47.8,91,20,10.3,43,41,43,66,45,43,"128,897,000","11,902","111,295,000","10,345",70.1,17.6,12.3,72.3,33,6
Camden County Schools,14,5,"1,920",20,80.2,6.7,5.7,0.6,6.7,0.1,0.1,19.5,91.5,3,13.7,72,69,80,74,71,74,"20,276,000","11,365","19,669,000","10,244",78.3,16.2,5.5,11.8,7.2,0.7
Carteret County Public Schools,14,18,"8,081",20,77.5,4.6,10.6,1,5.9,0.2,0.3,65.9,98.4,17,23,57,54,64,72,54,57,"94,567,000","12,057","89,145,000","11,031",58.8,29.3,11.9,55,30.4,3.7
Caswell County Schools,17,6,"2,250",50,48.1,35.8,9.4,0.3,6.2,0.2,0,62.6,85.9,5,8.3,13,25,38,38,36,37,"38,087,000","16,741","25,391,000","11,285",51.5,39.2,9.3,14.5,9.7,1.2
Catawba County Schools,15,28,"15,678",40,61.7,5.4,18.3,7.3,7.2,0.1,0.1,39.8,100,26,16.4,57,58,58,66,46,46,"168,934,000","10,846","149,578,000","9,541",62.4,26.5,11.2,95.6,47.3,6.7
Chapel-Hill Carrboro City Schools,13,21,"11,561",50,49.1,11.8,18.1,13.2,7.7,0.1,0,21,76.9,27,68.4,43,66,69,84,69,66,"170,947,000","14,333","168,932,000","14,612",45.7,48.9,5.4,110.8,55,3.1
Charlotte-Mecklenburg Schools,17,180,"144,197",80,24,35.7,29.6,7.1,3.3,0.2,0.1,39.8,90.2,320,34.6,30,45,50,58,44,42,"1,676,922,000","11,748","1,503,557,000","10,427",55.7,33.9,10.4,998.8,462.1,42.7
Chatham County Schools,15,21,"9,129",50,49.9,11.1,32.2,1.5,5,0.2,0.2,33.5,97,15,30.5,22,56,60,66,54,55,"128,087,000","14,502","101,394,000","11,107",48.9,40.5,10.7,66.1,31.1,4.2
Cherokee County Public Schools,14,37,"41,891",40,62,7.9,22.3,2.2,5.6,0.1,0,21.5,100,61,34.4,35,44,57,56,46,49,"557,684,000","13,479","469,912,000","11,217",40.8,51.8,7.5,304.8,148.7,16.4
Clay County Schools,15,52,39.215,40,57.7,17.3,15.8,2.3,6.5,0.2,0.3,44.7,88.7,78,29.3,45,60,64,52,58,61,"404,482,000","10,569","348,156,000","8,878",59.7,29.3,11,219.5,112.4,16.2
Cleveland County Schools,15,28,"14,406",40,57.5,26.7,8,0.7,6.9,0.1,0.1,57.4,89,27,21.2,47,46,59,64,43,49,"159,872,000","11,242","152,903,000","10,614",65.2,20.9,13.9,95.9,49.8,7.3
Clinton City Schools,15,5,"3,051",80,18.9,34.3,39.2,0.5,4.9,2.1,0,71.7,84.2,6,20.2,24,52,54,43,50,39,"33,558,000","11,287","31,272,000","10,250",63.9,20.9,15.2,18.9,10.7,1.6
Columbus County Schools,15,13,"5,335",60,50.1,28.3,12.4,0.1,5.1,3.8,0.2,74.2,100,7,9.4,29,44,50,52,40,42,"63,944,000","12,006","57,552,000","10,788",69.1,16.4,14.4,35.5,18.6,3.5
Craven County Schools,16,26,"12,755",50,47,25.5,13.6,4.5,8.9,0.2,0.4,50,97,25,9.2,50,46,52,64,52,49,"142,208,000","11,141","133,985,000","10,505",63.1,19.1,17.8,82.9,45.3,5.7
Cumberland County Schools,15,86,"49,661",70,25.7,45.5,15.8,2,9.1,1.3,0.5,60.7,82.2,97,17.8,44,35,44,62,46,44,"508,036,000","10,309","506,892,000","10,207",66.4,19.5,14.1,321.5,163.2,22.2
Currituck County Schools,16,10,"4,514",30,75.5,4,9.8,0.6,9.9,0.1,0.1,21.2,89,6,18,52,51,57,62,47,51,"47,600,000","11,406","44,668,000","9,895",63.7,29.2,7.1,26.6,16.8,1.3
Dare County Schools,13,11,"5,181",30,72.8,1.6,19.1,0.6,5.9,0.1,0,28.9,90.1,11,31.1,45,59,52,60,57,51,"67,653,000","12,886","61,647,000","11,899",53.3,40,6.7,38.6,20.9,2.1
Davidson County Schools,16,161,"80,651",80,24.5,36.6,32,3.4,3.3,0.2,0.1,NULL,100,160,28.8,6,19,25,27,22,28,"1,508,635,000","18,742","1,096,646,000","13,597",27.8,58.9,13.2,591.8,465.8,39
Davie County Schools,15,13,"6,114",30,71,6.8,16.6,0.9,4.5,0.1,0,36.5,90.7,10,28.8,45,48,53,72,48,50,"66,063,000","11,256","60,457,000","9,888",63.7,24.1,12.2,38.4,19.3,2.7
Duplin County Schools,16,13,"9,905",70,29,20.7,46.1,0.3,2.9,0.8,0.1,72.9,89,14,12.3,32,37,37,42,35,35,"102,779,000","10,603","95,919,000","9,684",70.6,12.9,16.5,60.8,30.7,4.5
Durham County Schools,13,56,"31,531",80,19.5,38.5,34.2,2.1,5.5,0.1,0.1,46.6,100,80,25.8,29,37,44,55,43,41,"455,686,000","14,237","407,190,000","12,914",50.4,37,12.6,265.5,128.2,13.6
Edenton-Chowan Schools,15,4,"1,917",60,42.4,41.9,10.1,0.3,5.2,0.1,0.1,47.4,96,3,11.4,16,53,54,49,44,41,"26,790,000","14,092","25,131,000","13,110",69,18.4,12.6,12.7,11.3,1.1
Edgecomb County Public Schools,15,14,"5,419",80,23.9,59,12.6,0.1,4.2,0.1,0,67.3,100,11,7.5,45,25,30,42,29,30,"70,464,000",12.914,"64,906,000","11,977",64.3,14.9,20.8,39.1,22.2,3.6
Elizabeth City-Pasquotank Public Schools,14,13,"4,834",70,33.3,46.9,12,1.1,6.4,0.2,0.1,69.4,81.4,10,9,28,24,35,48,33,38,"65,675,000","13,441","58,533,000","12,109",63,21.4,15.7,34.5,21.2,2.9
Elkin City Schools,13,4,"1,239",30,70.1,3.1,20.9,1.3,4.5,0.1,0,30.3,97.8,1,31.1,52,44,44,70,56,56,"14,040,000","11,331","13,516,000","10,909",68.3,21.5,10.2,8.7,4.3,0.5
Franklin County Schools,15,16,"7,897",70,36.9,31.3,24.3,0.6,6.5,0.3,0,46.3,87,11,16,50,34,54,61,41,42,"92,709,000","11,766","83,031,000","10,514",62,24.9,13.1,50,28.8,4.2
Gaston County Schools,17,56,"30,281",50,48.6,24.5,19.1,1.6,5.9,0.2,0.1,51.4,85,63,18.6,51,39,48,58,41,42,"313,112,000","10,515","299,974,000","9,906",66.3,19.1,14.6,188.6,95.7,15.7
Gates County Schools,13,5,"1,497",40,60.7,27.9,4.1,0.1,7,0.1,0.1,38.9,92.5,4,NULL,43,43,50,46,38,44,"21,348,000","14,308","20,159,000","12,466",69.7,18.4,11.9,11.5,8,0.7
Graham County Schools,12,3,"1,141",20,77,0.4,4,0.5,0.9,0,0,50.6,91.3,2,9.8,38,30,28,55,42,29,"16,630,000","14,861","15,596,000","13,669",69.9,10.8,19.4,9.1,5.6,0.9
Granville County Schools,17,17,"6,748",70,34,35,24.6,0.6,5.5,0.2,0,49.5,87.3,15,10.3,22,29,41,53,39,41,"82,498,000","11,693","73,594,000","10,906",64.7,24.7,10.6,44.9,25.6,3.1
Greene County Schools,13,6,"2,668",70,26.9,34.9,34.9,0.3,2.8,0.2,0,65.6,99.4,4,11.5,44,27,36,68,36,28,"38,141,000","13,976","36,771,000","13,782",67.6,12.2,20.3,22.2,12.7,1.9
Guilford County Schools,15,126,"68,894",80,27.3,42.2,18.2,6.8,5.1,0.3,0.1,49.9,84.3,130,40.2,31,36,46,61,39,42,"819,880,000","11,704","788,309,000","11,442",57.6,28.3,14.1,504.1,251,33.2
Halifax County Schools,16,11,"2,173",100,3.1,81.5,4.6,0.3,3,7.1,0.4,69.6,89.1,5,NULL,6,10,26,18,20,27,"33,086,000","15,128","31,685,000","14,581",62.9,19.8,17.3,18.1,11.8,1.8
Harnett County Schools,15,28,"20,050",60,40.3,24.7,26,0.7,7.4,0.6,0.3,47.1,88.1,38,13.3,34,30,38,60,38,39,"190,756,000","9,797","188,072,000","9,380",73.9,14,12.1,117.2,63.9,7
Haywood County Schools,14,15,"6,605",10,85.2,0.8,9.4,0.6,3.4,0.5,0.1,56.3,100,10,14.1,73,62,71,77,56,59,"81,843,000","11,979","76,200,000","11,537",61.3,23.9,14.8,48.3,23.3,4.6
Henderson County Public Schools,15,23,"12,896",40,61.3,3.7,28,1.2,4.7,0.1,0.8,39.4,81.9,22,20.5,57,47,59,70,49,53,"140,462,000","10,823","130,279,000","10,102",63.3,24.1,12.6,86,38.3,5.9
Hertford County Schools,15,7,"2,486",90,11.3,78.1,5.4,0.7,2.9,0.8,0.7,66.6,74.9,6,NULL,34,14,26,45,32,27,"33,403,000","12,643","31,330,000","12,603",71.8,15.8,12.4,18.5,11.7,1.1
Hickory City Schools,15,9,"3,877",60,35.6,20.4,27.4,5.1,11.1,0.1,0.3,50.2,86.5,9,33.6,42,46,58,66,50,48,"41,883,000","10,700","39,809,000","10,268",67.8,21,11.2,24.7,13.2,2
Hoke County Schools,15,14,"8,920",80,21.9,34.4,25.5,0.8,9.5,7.5,0.4,71.4,85.3,11,13.5,14,29,43,66,34,38,"95,203,000","11,080","89,411,000","10,024",73.6,11.4,15,55.9,29.7,3.9
Hyde County Schools,9,3,475,50,49.9,19.6,27.6,0,2.9,0,0,81.1,100,2,NULL,NULL,50,50,NULL,57,57,"17,591,000","32,819","11,557,000","24,331",72.6,13.6,13.9,5.6,5.6,0.4
Iredell-Statesville Schools,17,38,"20,721",40,59.7,13.9,16.9,3.1,6.2,0.1,0.1,32.6,85.8,35,23.6,51,48,53,68,49,48,"227,373,000","11,276","191,658,000","9,249",59.9,29.1,11,118.1,65.7,7.8
Jackson County Schools,15,9,"3,557",40,66.4,1.2,19.1,1.1,5.8,6.4,0,49.2,100,9,10.5,49,41,44,76,34,40,"44,993,000","12,702","41,479,000","11,661",58.4,28.2,13.4,23.9,15.6,2
Johnston County Schools,16,48,"37,286",60,46.8,17.4,29.2,0.8,5.4,0.3,0,39.2,100,62,16.7,32,46,55,58,48,49,"377,123,000","10,354","352,615,000","9,457",70.1,20.1,9.8,245.3,97.5,9.8
Jones County Schools,13,5,"1,067",50,46.5,30.8,13,0,9.6,0.1,0,98.6,100,5,NULL,29,40,49,67,48,49,"17,182,000","16,944","15,354,000","14,390",66.2,19.4,14.4,8.5,6.2,0.7
Kannapolis City Schools,15,8,"5,390",70,26.5,26.5,38,0.9,7.9,0.2,0,67.2,100,9,8.7,14,28,39,39,36,32,"61,943,000","11,552","59,290,000","11,000",57,22.7,20.2,37.6,18.9,2.8
Lee County Schools,14,16,"9,143",70,33.6,19.5,41.1,0.6,4.7,0.3,0.1,47.9,99.9,15,13.8,48,25,50,55,27,42,"102,177,000","10,881","95,254,000","10,418",65.4,21.3,13.2,62,28.7,4.5
Lenoir County Schools,15,17,"8,334",70,32.8,46,16.1,0.8,4.1,0.2,0.1,67.3,86.2,14,4,34,31,34,48,33,32,"84,618,000","10,178","86,176,000","10,340",74.7,12.8,12.6,52.8,28.9,4.5
Lexington City Schools,16,7,"2,999",70,18.4,31.1,36.1,3.3,10.6,0.2,0.2,68.5,85.5,6,13.7,12,30,41,45,32,32,"35,691,000","11,694","33,863,000","11,291",62.6,21.3,16,21,11.1,1.7
Lincoln County Schools,16,23,"11,629",30,73.7,6.5,12.8,1,5.7,0.2,0,34.9,94.3,22,22.5,40,51,57,58,44,50,"116,801,000","10,380","106,105,000","9,124",63.9,23.4,12.7,68.4,32.1,5.6
Macon County Schools,13,12,"4,450",20,73.5,0.7,22.3,0.6,2.5,0.4,0,50.9,96,8,10,63,38,46,75,57,53,"51,808,000","11,888","49,112,000","11,036",63.4,21.1,15.5,30.9,15.7,2.5
Madison County Schools,12,7,"2,108",10,90.1,0.1,5.2,0.2,4.1,0.2,0,40.4,86,5,6.3,34,59,70,56,58,64,"30,146,000","13,969","26,698,000","12,665",65.3,19.8,14.9,16.7,8.9,1.1
Martin County Schools,14,9,"2,636",60,32.4,52,9.7,0.8,4.8,0,0.2,73.3,83.6,4,NULL,10,17,44,32,26,41,"43,971,000","16,030","35,460,000","13,452",64.4,19.8,15.9,21.1,12.5,1.9
McDowell County Schools,14,15,"5,776",20,76.1,3.2,14.9,0.9,4.7,0.2,0.1,48.9,81,13,6.9,58,45,53,62,50,47,"65,109,000","11,418","64,963,000","11,247",70.1,16.7,13.3,42.6,19.2,3.1
Mitchell County Schools,14,7,"1,722",10,84.3,0.3,12.5,0.5,2.2,0.2,0,39.8,93.4,2,20.9,58,45,52,69,50,45,"22,402,000","12,882","21,681,000","12,591",74.1,14.9,10.9,12.3,8.5,0.8
Montgomery County Schools,17,11,"3,663",60,36.3,19,36.9,1.8,5.7,0.2,0.1,56.9,84.9,8,NULL,56,29,37,65,31,35,"46,198,000","12,533","43,164,000","11,784",61.6,17.8,20.6,25.5,15.4,2.3
Moore County Schools,16,23,"13,008",40,62.3,13.3,15.8,1.1,6.8,0.7,0.1,30.5,85.6,23,22,36,45,56,63,47,53,"132,741,000","10,655","123,298,000","9,479",63.4,26.7,9.9,76,43.2,4.1
Mooresville Graded School District,17,8,"5,971",40,57.9,18.7,13.6,1.9,7.7,0.3,0,30.8,99.2,6,29.5,34,60,66,59,55,57,"90,617,000","15,120","63,563,000","10,645",42.2,52.2,5.6,42.2,19,2.3
Mount Airy City Schools,15,4,"1,726",40,59.8,7.3,26.1,1.2,5.4,0.1,0.1,55.8,88.2,2,24.1,43,55,52,71,47,48,"19,774,000","11,840","18,712,000","10,841",63.8,19.9,16.3,11.3,6.1,1.3
Nash-Rocky Mount Public Schools,17,30,"14,469",80,26.9,52.2,14.9,0.8,4.7,0.5,0,51.8,87.8,24,12.4,23,23,33,52,30,32,"160,669,000","11,145","148,036,000","10,231",66,17.1,16.9,97,45.3,5.8
New Hanover County Schools,15,42,"25,244",50,58.2,16.9,17.9,1.6,5,0.3,0.1,43.5,97.3,49,30.4,47,42,56,73,45,50,"292,968,000","11,793","282,150,000","11,177",59.7,30.4,9.9,172.3,100.3,9.6
Newton-Conover City Schools,16,7,"2,856",60,41.1,10.6,29.9,8.7,9.7,0,0,44.9,81.4,4,42.6,70,30,46,66,27,40,"33,202,000","11,496","30,093,000","10,537",62.4,24.2,13.4,18.7,9.8,1.6
Northampton County Schools,14,6,"1,291",90,9.6,79.3,6,0.3,4.3,0.4,0.1,65.9,95.4,3,NULL,NULL,26,28,36,30,26,"24,796,000","18,072","23,767,000","18,410",64.9,15.6,19.5,12.5,10,1.3
Onslow County Schools,16,40,"27,921",50,55.1,16.2,17.1,1.1,9.8,0.3,0.4,37.7,93.6,35,26.8,45,42,48,61,49,45,"297,024,000","11,307","268,818,000","9,628",59,22.9,18.2,176.2,83.4,9.2
Orange County Schools,14,13,"7,208",50,49.5,13.6,27.2,1.8,7.7,0.1,0,35.1,92.1,15,38.5,34,43,48,62,40,44,"100,629,000","14,225","92,259,000","12,800",49.3,41.9,8.8,55.9,32.8,3.6
Pamlico County Schools,12,4,"1,244",40,60.6,18.1,10,0.5,10,0.6,0.2,61.9,100,3,8.9,54,46,60,49,43,47,"20,708,000","17,256","17,995,000","14,465",61,23,16,10.4,6.8,0.8
Pender County Schools,16,19,"10,941",40,65.9,10.9,17,0.6,5.4,0.2,0.1,34.3,91.5,15,16.3,45,39,54,64,41,48,"107,914,000","11,288","96,639,000","8,833",63.4,23.5,13.1,61.2,31.8,3.7
Perquimans County Schools,15,4,"1,665",30,67.4,23.2,4.1,0.1,5.2,0,0,43.8,91.5,3,12.6,60,48,65,48,50,56,"20,675,000","12,833","19,258,000","11,566",70.1,18.3,11.6,10.2,8.2,0.8
Person County Schools,15,12,"4,374",50,49.2,31,12.7,0.4,6.5,0.3,0,62.7,43.3,7,11,43,38,51,64,44,45,"53,840,000","12,448","48,657,000","11,124",61.2,24.5,14.3,31.9,14.9,1.9
Pitt County Schools,15,39,"24,091",70,33.1,46.2,13.1,1.6,5.6,0.2,0.1,51.2,98.9,41,15.9,47,48,48,60,40,39,"258,741,000","11,099","244,565,000","10,152",64.9,20.2,14.9,161.8,73.4,9.3
Polk County Schools,13,7,"2,166",20,75.5,5.5,13,0.5,5.4,0,0.1,55.2,100,6,13.5,59,60,69,65,67,65,"29,185,000","13,549","27,773,000","12,822",62.5,22.8,14.7,17.3,9.2,1.3
Public Schools of Robeson County,16,37,"21,206",90,10.4,38.4,20.7,0.6,6.1,38.4,0.2,68.3,80.7,31,8.3,30,27,32,45,27,28,"252,945,000","11,997","222,348,000","10,485",65,25.7,9.2,136.9,64.1,21.3
Randolph County School System,16,32,"15,383",30,67.2,4.2,21,2.6,4.7,0.3,0,45.7,94.8,30,13.2,32,38,53,52,37,43,"158,369,000","10,319","148,803,000","9,673",71.1,17.6,11.3,93.3,47.9,7.6
Richmond County Schools,16,15,"6,678",60,39.1,35.4,14.3,0.9,7.1,2.9,0.2,68.2,81.9,13,7.3,44,31,47,67,36,37,"79,940,000","11,910","73,826,000","11,055",67,18.4,14.6,46.3,23.2,4.3
Roanoke Rapids Graded School District,15,5,"2,765",50,55.2,28.3,9.3,2.1,4.8,0.2,0,66.9,95.4,4,11.3,44,38,38,60,38,36,"30,549,000","11,420","28,576,000","10,335",68.5,18.8,12.7,17.5,9.9,1.1
Rockingham County Schools,16,22,"11,189",40,56.3,20.2,15.9,0.5,6.9,0.1,0.1,53.2,96.2,18,13.5,35,47,48,58,44,39,"124,555,000","11,134","116,690,000","10,429",64.8,18.3,17,71.2,40.7,4.7
Rowan-Salisbury Schools,16,33,"18,225",50,50.5,19.1,22.2,0.9,7,0.3,0,47.7,78.9,36,14.1,20,21,36,47,29,36,"220,706,000","12,123","196,692,000","10,792",59,27.2,13.8,122.2,64.3,10.2
Rutherford County Schools,13,18,"7,527",30,69.8,11.2,10.9,0.3,7.6,0.1,0.1,69.2,76.2,12,13,59,38,61,63,42,52,"110,579,000","14,632","87,232,000","11,589",61.6,25.2,13.2,52.3,30.7,4.2
Sampson County Schools,15,18,"7,971",70,34.4,17,43.3,0.3,4,0.9,0.1,69.2,91.9,13,11.3,47,44,58,59,46,44,"92,677,000","11,904","83,819,000","10,515",64,19.5,16.5,52.7,25.2,5.9
Scotland County Schools,15,10,"5,624",80,24.1,48.1,4,1,6.6,16.1,0.1,69.7,76.2,13,19.7,56,29,30,58,28,32,"70,835,000","12,860","71,053,000","12,634",63.1,16.9,19.9,43.8,23.5,3.7
Stanly County Schools,16,23,"8,643",40,64.6,14.9,10.7,3,6.6,0.2,0.1,60.2,100,16,15.8,33,40,50,53,47,47,"89,067,000","10,767","83,269,000","9,634",66.3,18.5,15.2,51.9,27.7,3.6
Stokes County Schools,15,19,"5,606",10,86,2.8,6.3,0.3,4.4,0.1,0,42,96.5,12,14.2,50,39,52,66,39,44,"67,928,000","12,147","63,115,000","11,258",64.2,22.1,13.7,37.2,22.6,3.3
Surry County Schools,14,20,"7,340",30,68.7,1.9,25.9,0.4,3.1,0.1,0,45.5,90.7,15,13.8,59,52,60,64,53,56,"82,011,000","11,248","77,186,000","10,516",67.3,18.1,14.6,48.1,24.1,5
Swain County Schools,14,5,"1,910",40,64.8,0.7,6,0.7,8.6,19.2,0.1,49.9,100,2,19.8,35,43,50,64,45,42,"30,863,000","15,982","23,688,000","12,402",61,15.7,23.4,13.6,8.1,2
Thomasville City Schools,17,4,"2,228",80,15.2,38.2,36.8,1.2,8.3,0.2,0.1,71,90.1,3,9.5,9,26,30,24,28,25,"37,098,000","16,824","29,020,000","13,025",43.9,17.6,38.5,14.3,9,5.7
Transylvania County Schools,12,9,"3,312",20,76.7,3.8,11.9,0.5,6.5,0.3,0.4,43.7,100,5,23.1,58,44,52,66,48,49,"44,891,000","13,859","40,390,000","12,195",53.2,31.7,15.1,24.9,13.6,1.8
Tyrrell County Schools,12,3,499,70,33.3,30.5,27.7,1,7.4,0,0.2,58.9,78.9,2,NULL,20,17,37,30,37,32,"10,128,000","17,830","9,786,000","19,611",77.8,13.1,9.2,5.5,3.8,0.5
Union County Public Schools,17,52,"41,497",50,54.9,12.1,20.4,7.6,4.6,0.2,0.1,24.3,100,61,34.1,56,54,66,72,51,54,"421,942,000","10,494","391,509,000","9,435",61.1,30.4,8.4,247.7,132.2,11.6
Vance County Schools,16,16,"5,269",90,11,65.8,17.9,1,4,0.1,0.1,73.5,93.9,13,NULL,18,24,31,34,36,30,"65,800,000","12,373","58,726,000","11,146",68.1,17.1,14.8,33,23.2,2.5
Wake County Public School System,15,197,"159,778",60,42.9,21.9,19.3,11.6,4,0.2,0.1,26,89.5,309,42.1,39,53,59,74,56,57,"1,709,851,000","10,699","1,581,865,000","9,900",60.6,32,7.4,"1,070.90",481.2,29.8
Warren County Schools,15,7,"1,801",90,11.6,67.4,9.9,0.4,4.7,5.9,0.1,66.7,86.4,4,NULL,26,13,21,62,30,26,"29,066,000","16,156","25,607,000","14,218",61.2,19.7,19,14.9,9.2,1.5
Washington County Schools,15,5,"1,104",90,7.1,80.4,7.6,0.7,4.1,0.1,0,68.2,80.1,3,NULL,NULL,23,34,24,29,28,"17,753,000","15,147","16,895,000","15,303",70.1,12.6,17.2,8.7,7.1,1.1
Watauga County Schools,12,11,"4,754",20,79.6,1.2,9.8,1.8,7.2,0.4,0.1,27.5,100,11,32.3,58,58,58,70,59,59,"56,706,000","12,427","51,907,000","10,919",58.3,28.9,12.8,33,17.3,1.7
Wayne County Public Schools,16,33,"17,558",70,32.1,34.4,27.7,1.1,4.4,0.1,0.1,70.9,86.3,30,8.7,32,38,42,52,33,35,"190,552,000","10,868","176,426,000","10,048",68.5,18.4,13.1,122.6,47.7,6.2
Weldon City Schools,13,4,659,100,0.9,96.1,1.4,0,1.5,0.2,0,62.8,95.2,2,NULL,11,17,17,34,27,24,"13,604,000","19,630","12,386,000","18,795",52.5,21.6,25.9,6.3,5.3,0.7
Whiteville City Schools,13,5,"2,104",60,37.9,40.4,12.1,0.4,8.1,1,0,68,77.2,3,NULL,34,40,60,55,36,42,"27,161,000","12,878","25,239,000","11,996",63.4,15.5,21.1,16,7.7,1.6
Winston Salem / Forsyth County Schools,15,81,"52,717",70,33.3,29.4,29.1,2.6,5.2,0.1,0.1,52.1,79,84,26.4,28,31,41,48,35,37,"581,315,000","11,212","550,891,000","10,450",61.1,26.3,12.6,367.4,166.3,17.1
Wilkes County Schools,15,22,"8,673",30,72.9,3.5,16.7,0.4,6.4,0.1,0,67.6,86.3,18,13.7,60,50,64,61,53,55,"99,008,000","11,253","94,804,000","10,931",67.3,18.6,14.1,58.4,30.2,6.2
Wilson County Schools,17,25,"10,276",70,27.8,42.8,23.3,1.3,4.5,0.2,0.1,61.3,88,19,22.7,55,39,52,68,46,46,"121,779,000","11,643","111,060,000","10,808",62.5,21.4,16,69.2,35.8,6.1
Yadkin County Schools,15,14,"5,243",30,66.4,2.8,27,0.2,3.5,0.2,0.1,57.4,86.3,9,12.1,48,40,51,62,41,46,"57,421,000","11,247","54,187,000","10,335",67.2,16.9,15.9,34.1,16.7,3.4
Yancey County Schools,14,7,"2,038",20,82.2,0.2,15.6,0,1.7,0.3,0,41.7,99.9,5,13.9,46,60,60,68,55,56,"26,390,000","13,751","24,529,000","12,036",68.5,16.7,14.8,15.1,8.5,1
